ablation,task,regime,seed,episodes,interpretation,success,rare_failure_recall,contact_boundary_error,unsafe_commitment,overtrust_rate,recovery_success,tail_risk_rate,calibration_ece,intervention_cost,average_scaling_gain,boundary_risk_slope,scale_exception_gap,boundary_coverage,shortcut_reliance,morphology_transfer_gap,recoverability_deficit,regret_to_oracle,utility
minus_embodiment_shift_detector,mobile_manipulation,embodiment_mismatch,7,6,misses morphology and actuation shift,1.0,0.333333,0.666667,0.0,0.0,0.666667,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.833333,0.0,0.0,0.0,0.0,1.0
minus_embodiment_shift_detector,mobile_manipulation,embodiment_mismatch,8,6,misses morphology and actuation shift,0.666667,0.5,0.166667,0.166667,0.0,0.666667,0.0,0.0,0.333333,0.166667,0.333333,0.333333,0.833333,0.0,0.166667,0.0,0.0,0.756667
minus_embodiment_shift_detector,mobile_manipulation,embodiment_mismatch,9,6,misses morphology and actuation shift,1.0,0.166667,0.5,0.0,0.0,0.5,0.0,0.166667,0.666667,0.333333,0.166667,0.333333,0.333333,0.166667,0.0,0.0,0.0,1.0
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,0,6,misses morphology and actuation shift,0.5,0.5,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.166667,0.0,0.166667,0.666667,0.333333,0.166667,0.166667,0.0,0.598333
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,1,6,misses morphology and actuation shift,0.5,0.666667,0.166667,0.0,0.0,0.666667,0.0,0.166667,0.0,0.166667,0.333333,0.5,0.666667,0.0,0.0,0.166667,0.0,0.626667
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,2,6,misses morphology and actuation shift,0.666667,0.333333,0.166667,0.0,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.166667,0.5,0.833333,0.166667,0.333333,0.166667,0.0,0.731667
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,3,6,misses morphology and actuation shift,0.5,0.5,0.333333,0.0,0.0,0.5,0.166667,0.333333,0.0,0.166667,0.5,0.333333,0.833333,0.0,0.0,0.0,0.0,0.605833
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,4,6,misses morphology and actuation shift,0.666667,0.833333,0.166667,0.166667,0.0,0.666667,0.166667,0.166667,0.0,0.5,0.166667,0.333333,0.833333,0.0,0.333333,0.166667,0.0,0.794167
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,5,6,misses morphology and actuation shift,0.833333,0.333333,0.333333,0.166667,0.166667,0.5,0.0,0.333333,0.166667,0.0,0.333333,0.166667,0.333333,0.166667,0.0,0.166667,0.0,0.860833
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,6,6,misses morphology and actuation shift,0.666667,0.5,0.333333,0.0,0.0,0.333333,0.166667,0.0,0.5,0.333333,0.0,0.0,0.333333,0.166667,0.0,0.166667,0.0,0.72
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,7,6,misses morphology and actuation shift,0.666667,0.333333,0.333333,0.0,0.166667,0.333333,0.0,0.0,0.166667,0.5,0.333333,0.333333,0.333333,0.333333,0.0,0.166667,0.0,0.694167
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,8,6,misses morphology and actuation shift,0.666667,0.333333,0.333333,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.166667,0.5,0.0,0.166667,0.333333,0.166667,0.0,0.0,0.733333
minus_embodiment_shift_detector,mobile_manipulation,long_horizon_compounding,9,6,misses morphology and actuation shift,0.5,0.5,0.166667,0.0,0.0,0.333333,0.333333,0.333333,0.0,0.333333,0.0,0.166667,0.5,0.0,0.0,0.0,0.0,0.565
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,0,6,misses morphology and actuation shift,0.833333,0.5,0.0,0.0,0.0,0.333333,0.166667,0.0,0.166667,0.333333,0.0,0.333333,0.5,0.0,0.0,0.0,0.0,0.8925
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,1,6,misses morphology and actuation shift,1.0,0.833333,0.0,0.0,0.333333,0.5,0.0,0.0,0.0,0.333333,0.166667,0.166667,0.0,0.0,0.166667,0.166667,0.0,1.0
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,2,6,misses morphology and actuation shift,0.5,0.666667,0.333333,0.166667,0.0,0.5,0.166667,0.0,0.0,0.333333,0.166667,0.166667,1.0,0.166667,0.0,0.166667,0.0,0.624167
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,3,6,misses morphology and actuation shift,0.666667,0.666667,0.166667,0.0,0.0,0.666667,0.0,0.0,0.333333,0.333333,0.166667,0.5,0.666667,0.5,0.0,0.166667,0.0,0.773333
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,4,6,misses morphology and actuation shift,0.666667,0.833333,0.166667,0.333333,0.0,0.666667,0.166667,0.166667,0.333333,0.333333,0.666667,0.333333,0.666667,0.333333,0.0,0.166667,0.0,0.736667
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,5,6,misses morphology and actuation shift,0.5,0.5,0.0,0.0,0.0,0.666667,0.333333,0.0,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.5375
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,6,6,misses morphology and actuation shift,0.833333,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.166667,0.5,0.0,0.333333,0.166667,0.333333,0.166667,0.333333,0.0,0.0,0.873333
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,7,6,misses morphology and actuation shift,0.5,0.666667,0.0,0.0,0.0,0.666667,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.5,0.0,0.166667,0.0,0.0,0.640833
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,8,6,misses morphology and actuation shift,1.0,0.833333,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.166667,0.333333,0.0,0.5,0.0,0.0,0.0,0.0,1.0
minus_embodiment_shift_detector,mobile_manipulation,spurious_visual_shortcut,9,6,misses morphology and actuation shift,0.5,0.333333,0.333333,0.0,0.0,0.666667,0.166667,0.0,0.0,0.5,0.0,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.5625
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,0,6,misses morphology and actuation shift,0.833333,0.666667,0.333333,0.0,0.0,0.666667,0.0,0.0,0.166667,0.333333,0.333333,0.166667,0.333333,0.0,0.0,0.0,0.0,0.951667
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,1,6,misses morphology and actuation shift,0.5,0.5,0.166667,0.166667,0.0,0.833333,0.0,0.0,0.333333,0.333333,0.0,0.333333,0.666667,0.0,0.166667,0.0,0.0,0.589167
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,2,6,misses morphology and actuation shift,0.5,0.333333,0.166667,0.0,0.0,0.666667,0.166667,0.166667,0.0,0.333333,0.0,0.333333,0.5,0.166667,0.0,0.0,0.0,0.575
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,3,6,misses morphology and actuation shift,0.5,0.833333,0.0,0.0,0.0,0.333333,0.166667,0.166667,0.0,0.333333,0.333333,0.333333,0.333333,0.0,0.166667,0.0,0.0,0.591667
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,4,6,misses morphology and actuation shift,0.666667,0.5,0.166667,0.166667,0.0,0.5,0.0,0.0,0.166667,0.333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.756667
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,5,6,misses morphology and actuation shift,0.666667,1.0,0.166667,0.0,0.0,0.5,0.166667,0.166667,0.333333,0.166667,0.333333,0.166667,0.5,0.0,0.0,0.166667,0.0,0.793333
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,6,6,misses morphology and actuation shift,0.166667,0.666667,0.166667,0.333333,0.166667,0.5,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.5,0.166667,0.0,0.166667,0.0,0.216667
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,7,6,misses morphology and actuation shift,0.5,0.5,0.333333,0.166667,0.166667,0.666667,0.166667,0.166667,0.333333,0.0,0.333333,0.166667,0.5,0.166667,0.0,0.166667,0.0,0.541667
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,8,6,misses morphology and actuation shift,1.0,0.5,0.5,0.0,0.5,0.833333,0.166667,0.166667,0.166667,0.333333,0.166667,0.0,0.666667,0.166667,0.0,0.333333,0.0,1.0
minus_embodiment_shift_detector,mobile_manipulation,recovery_scarce_failure,9,6,misses morphology and actuation shift,0.833333,0.833333,0.166667,0.0,0.0,0.5,0.166667,0.0,0.166667,0.5,0.666667,0.0,0.333333,0.0,0.0,0.166667,0.0,0.953333
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,0,6,misses morphology and actuation shift,0.666667,0.666667,0.166667,0.0,0.0,0.5,0.0,0.166667,0.166667,0.333333,0.166667,0.166667,0.333333,0.166667,0.0,0.0,0.0,0.773333
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,1,6,misses morphology and actuation shift,0.666667,0.5,0.166667,0.0,0.166667,0.333333,0.166667,0.5,0.666667,0.666667,0.0,0.333333,0.333333,0.166667,0.166667,0.166667,0.0,0.664167
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,2,6,misses morphology and actuation shift,0.333333,0.666667,0.0,0.0,0.0,0.666667,0.166667,0.166667,0.0,0.5,0.166667,0.0,0.5,0.0,0.166667,0.0,0.0,0.47
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,3,6,misses morphology and actuation shift,0.5,0.833333,0.166667,0.0,0.166667,0.333333,0.166667,0.0,0.333333,0.333333,0.166667,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.5525
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,4,6,misses morphology and actuation shift,0.666667,0.833333,0.0,0.333333,0.166667,0.5,0.166667,0.166667,0.5,0.5,0.333333,0.333333,1.0,0.0,0.166667,0.0,0.0,0.720833
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,5,6,misses morphology and actuation shift,0.166667,0.833333,0.166667,0.0,0.333333,0.166667,0.166667,0.333333,0.333333,0.5,0.0,0.166667,0.666667,0.166667,0.0,0.166667,0.0,0.226667
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,6,6,misses morphology and actuation shift,0.5,0.5,0.166667,0.166667,0.0,0.833333,0.166667,0.0,0.166667,0.5,0.166667,0.0,0.5,0.333333,0.0,0.0,0.0,0.595833
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,7,6,misses morphology and actuation shift,0.5,0.833333,0.166667,0.0,0.0,0.333333,0.0,0.0,0.5,0.333333,0.0,0.666667,0.333333,0.5,0.166667,0.166667,0.0,0.5525
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,8,6,misses morphology and actuation shift,0.833333,1.0,0.666667,0.333333,0.0,0.5,0.166667,0.166667,0.166667,0.333333,0.166667,0.166667,0.333333,0.166667,0.0,0.333333,0.0,0.9075
minus_embodiment_shift_detector,mobile_manipulation,distribution_mixture_aliasing,9,6,misses morphology and actuation shift,0.5,0.333333,0.166667,0.0,0.0,1.0,0.166667,0.166667,0.333333,0.166667,0.166667,0.166667,0.5,0.166667,0.166667,0.0,0.0,0.591667
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,0,6,misses morphology and actuation shift,0.333333,0.5,0.166667,0.166667,0.0,0.333333,0.0,0.166667,0.0,0.333333,0.0,0.333333,0.5,0.333333,0.0,0.166667,0.0,0.395
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,1,6,misses morphology and actuation shift,0.666667,0.666667,0.0,0.0,0.0,0.666667,0.333333,0.166667,0.333333,0.166667,0.333333,0.166667,0.333333,0.0,0.0,0.0,0.0,0.74
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,2,6,misses morphology and actuation shift,0.833333,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.333333,0.166667,0.166667,0.5,0.333333,0.0,0.166667,0.5,0.0,0.885833
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,3,6,misses morphology and actuation shift,0.666667,0.833333,0.333333,0.0,0.0,0.5,0.333333,0.5,0.0,0.166667,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.7525
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,4,6,misses morphology and actuation shift,0.666667,0.666667,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.5,0.5,0.166667,0.166667,0.666667,0.166667,0.0,0.0,0.0,0.766667
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,5,6,misses morphology and actuation shift,0.5,0.833333,0.333333,0.0,0.0,0.5,0.166667,0.0,0.166667,0.0,0.166667,0.5,0.5,0.0,0.0,0.0,0.0,0.5925
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,6,6,misses morphology and actuation shift,0.666667,0.833333,0.166667,0.166667,0.166667,0.333333,0.166667,0.166667,0.166667,0.5,0.166667,0.333333,0.833333,0.166667,0.0,0.166667,0.0,0.741667
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,7,6,misses morphology and actuation shift,0.666667,0.5,0.166667,0.0,0.166667,0.5,0.0,0.333333,0.333333,0.166667,0.5,0.333333,0.333333,0.166667,0.166667,0.166667,0.0,0.713333
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,8,6,misses morphology and actuation shift,0.333333,0.666667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.166667,0.333333,0.333333,0.833333,0.0,0.0,0.166667,0.0,0.4875
minus_embodiment_shift_detector,mobile_manipulation,actuator_latency_shift,9,6,misses morphology and actuation shift,0.833333,0.5,0.333333,0.0,0.166667,0.5,0.5,0.0,0.166667,0.666667,0.166667,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.8375
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,0,6,misses morphology and actuation shift,0.333333,0.833333,0.0,0.0,0.0,0.5,0.166667,0.0,0.333333,0.5,0.0,0.333333,0.333333,0.0,0.0,0.166667,0.0,0.416667
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,1,6,misses morphology and actuation shift,0.333333,0.666667,0.5,0.0,0.0,0.833333,0.166667,0.0,0.0,0.666667,0.166667,0.166667,0.666667,0.166667,0.0,0.0,0.0,0.480833
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,2,6,misses morphology and actuation shift,0.5,0.5,0.166667,0.0,0.166667,0.333333,0.166667,0.333333,0.0,0.166667,0.0,0.0,0.833333,0.0,0.333333,0.166667,0.0,0.601667
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,3,6,misses morphology and actuation shift,0.833333,0.666667,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.0,0.166667,0.333333,0.333333,0.5,0.166667,0.5,0.0,0.0,0.943333
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,4,6,misses morphology and actuation shift,0.333333,0.333333,0.0,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.5,0.333333,0.0,0.5,0.166667,0.0,0.166667,0.0,0.425
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,5,6,misses morphology and actuation shift,0.666667,0.333333,0.333333,0.166667,0.166667,0.666667,0.333333,0.0,0.166667,0.166667,0.5,0.166667,0.333333,0.166667,0.166667,0.166667,0.0,0.670833
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,6,6,misses morphology and actuation shift,0.166667,0.5,0.0,0.333333,0.0,0.5,0.0,0.0,0.0,0.333333,0.166667,0.5,0.666667,0.333333,0.0,0.0,0.0,0.214167
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,7,6,misses morphology and actuation shift,0.666667,0.166667,0.333333,0.166667,0.0,0.5,0.0,0.166667,0.166667,0.333333,0.166667,0.166667,0.5,0.166667,0.5,0.0,0.0,0.708333
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,8,6,misses morphology and actuation shift,0.5,0.166667,0.166667,0.0,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.666667,0.333333,0.666667,0.166667,0.166667,0.166667,0.0,0.548333
minus_embodiment_shift_detector,mobile_manipulation,mixed_exception_stress,9,6,misses morphology and actuation shift,0.166667,0.5,0.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0.333333,0.166667,0.333333,0.333333,0.166667,0.166667,0.166667,0.0,0.211667
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,0,6,misses morphology and actuation shift,0.5,0.166667,0.0,0.0,0.0,0.666667,0.0,0.0,0.166667,0.333333,0.333333,0.166667,0.833333,0.0,0.333333,0.166667,0.0,0.603333
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,1,6,misses morphology and actuation shift,0.5,0.666667,0.0,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.166667,0.5,0.0,0.666667,0.0,0.166667,0.0,0.0,0.639167
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,2,6,misses morphology and actuation shift,0.666667,0.666667,0.333333,0.166667,0.0,0.666667,0.0,0.166667,0.333333,0.333333,0.333333,0.166667,0.166667,0.666667,0.166667,0.0,0.0,0.7375
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,3,6,misses morphology and actuation shift,0.5,0.5,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.666667,0.333333,0.333333,0.666667,0.0,0.0,0.0,0.0,0.624167
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,4,6,misses morphology and actuation shift,0.333333,0.5,0.333333,0.166667,0.0,0.5,0.333333,0.0,0.333333,0.5,0.166667,0.0,0.333333,0.0,0.0,0.0,0.0,0.365833
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,5,6,misses morphology and actuation shift,0.833333,0.666667,0.166667,0.0,0.166667,0.833333,0.166667,0.333333,0.0,0.666667,0.166667,0.166667,0.5,0.333333,0.166667,0.0,0.0,0.949167
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,6,6,misses morphology and actuation shift,0.333333,0.833333,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.333333,0.166667,0.0,0.333333,0.0,0.0,0.166667,0.0,0.494167
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,7,6,misses morphology and actuation shift,0.333333,1.0,0.166667,0.166667,0.166667,0.5,0.5,0.0,0.0,0.333333,0.166667,0.166667,0.666667,0.0,0.166667,0.0,0.0,0.413333
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,8,6,misses morphology and actuation shift,0.666667,0.166667,0.0,0.5,0.0,0.833333,0.0,0.0,0.0,0.666667,0.333333,0.0,0.5,0.0,0.0,0.0,0.0,0.705
minus_embodiment_shift_detector,bimanual_handoff,rare_contact_tail,9,6,misses morphology and actuation shift,0.166667,0.333333,0.166667,0.0,0.333333,0.5,0.166667,0.0,0.166667,0.5,0.0,0.166667,0.166667,0.0,0.0,0.333333,0.0,0.17
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,0,6,misses morphology and actuation shift,0.833333,0.666667,0.0,0.0,0.0,0.666667,0.0,0.0,0.166667,0.5,0.0,0.5,0.666667,0.333333,0.0,0.0,0.0,0.95
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,1,6,misses morphology and actuation shift,0.5,0.166667,0.166667,0.166667,0.0,0.166667,0.166667,0.0,0.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.524167
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,2,6,misses morphology and actuation shift,0.5,0.333333,0.0,0.0,0.0,0.5,0.166667,0.0,0.5,0.166667,0.0,0.166667,0.333333,0.0,0.0,0.0,0.0,0.534167
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,3,6,misses morphology and actuation shift,0.666667,0.5,0.166667,0.0,0.0,0.666667,0.0,0.166667,0.5,0.166667,0.333333,0.5,0.5,0.166667,0.0,0.166667,0.0,0.733333
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,4,6,misses morphology and actuation shift,0.5,0.5,0.166667,0.0,0.0,0.666667,0.333333,0.0,0.0,0.333333,0.5,0.333333,0.666667,0.166667,0.166667,0.0,0.0,0.5875
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,5,6,misses morphology and actuation shift,0.666667,0.833333,0.0,0.0,0.333333,0.5,0.0,0.0,0.333333,0.166667,0.166667,0.333333,0.5,0.166667,0.166667,0.0,0.0,0.741667
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,6,6,misses morphology and actuation shift,0.333333,0.666667,0.166667,0.0,0.0,0.833333,0.166667,0.0,0.166667,0.333333,0.333333,0.5,0.333333,0.0,0.0,0.0,0.0,0.419167
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,7,6,misses morphology and actuation shift,0.833333,0.833333,0.0,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.5,0.0,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.929167
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,8,6,misses morphology and actuation shift,0.833333,0.666667,0.333333,0.166667,0.0,0.666667,0.166667,0.0,0.0,0.333333,0.166667,0.166667,0.333333,0.166667,0.0,0.333333,0.0,0.919167
minus_embodiment_shift_detector,bimanual_handoff,occluded_precondition,9,6,misses morphology and actuation shift,0.666667,0.333333,0.333333,0.0,0.0,0.666667,0.333333,0.0,0.333333,0.0,0.166667,0.666667,0.666667,0.0,0.166667,0.166667,0.0,0.69
minus_embodiment_shift_detector,bimanual_handoff,embodiment_mismatch,0,6,misses morphology and actuation shift,0.5,0.5,0.166667,0.166667,0.0,0.5,0.0,0.0,0.166667,0.333333,0.5,0.333333,0.166667,0.0,0.166667,0.0,0.0,0.538333
